8.220195924863572812e-02,5.168324524339324100e+00,-1.100440158912455058e+00,5.895326080341669606e-01,8.848304442942109826e-01,-4.897399744935426180e-01,-4.367023584229952959e+00,7.221470801349602064e-01,-7.239554488104402719e-01,-2.256581611390081399e+00
3.009742527609731155e-01,2.066396603158587642e+00,-1.968290150715644504e+00,2.649728637319844538e+00,-5.093280907335723251e-01,-6.093139718912886638e-01,-2.136953795507044784e+00,-1.586445417620340859e+00,-3.881896966951602357e-01,-1.873882835803613700e+00
-2.552886336094025488e+00,6.132018610788889657e-01,-9.185787153961973983e-01,2.262606182406050159e+00,-3.930059413401841839e-01,-1.386698829650214737e+00,-8.285885541893834860e-01,9.153535768033438380e-01,2.468779038547692650e-01,-1.507080677147134562e+00
1.102476984591229670e+00,6.014430609399734617e-01,6.684072004741548056e-02,-5.000111445701327373e-01,-9.698989274068006150e-01,-2.294421609283300967e+00,-8.979962486143562295e-01,-6.317290171475441196e-02,6.845655430057492330e-01,-2.133358375933383400e+00
3.501671730958668682e+00,-1.048285073668931755e+00,-6.878264644202316536e-01,1.163612546412171378e+00,7.320573651876040033e-01,-1.861599479568992743e+00,7.518776341115946948e-01,2.327039916197607972e-01,3.017937987403056965e+00,-1.394191056833260500e-01
1.456000970754190771e+00,-3.195769856000735487e+00,-5.841523144866338502e-01,5.612165730009666120e-03,1.561835271141304993e-01,-3.050548617133980733e-01,1.987154807449194482e+00,-3.643545109659761250e-02,-5.842247721806068661e-01,-6.164577247928704207e-01
5.369069687886454112e-01,-2.021636954840131395e-01,1.333652406414373992e-01,1.142013682694736465e+00,4.278114264868312921e-01,-1.968127241176847120e+00,3.065764163464271275e-01,-1.887100652495991904e+00,2.660373967223801372e+00,-6.914737667053350023e-02
-3.930302446677251815e-01,-1.782677777392438490e+00,2.124091795888158885e+00,1.946325317015320744e+00,1.976619993914786821e+00,-1.415221802682773644e+00,1.968167299843567086e+00,-1.237659629582847254e+00,5.983519447886608278e-01,8.905627912147685565e-01
9.653859399752617865e-01,-3.105010273720172798e+00,1.854350098275684200e+00,1.738541855562676375e-01,-1.567685883604500008e+00,7.120211976656901087e-02,2.836212612701277003e+00,7.805774257531959970e-01,-5.536418565971581440e-01,1.380358279228286467e+00
-1.299339527478085288e-01,3.609783765904059472e+00,-1.974177471750201640e+00,1.539086844279187183e+00,4.542346710257049586e-02,-3.430482886731863190e-01,-3.407765297676603744e+00,-1.742802095394604123e-01,-8.807840553330221756e-01,-2.346470111356662613e+00
-9.038118837492843671e-02,-1.849204904690717077e+00,-1.220891376207512646e+00,7.034511967715919578e-01,1.263896835975460320e+00,-1.635332826366117320e+00,9.258483514097882727e-01,-2.803248298303040453e-01,1.616815289730340055e+00,-1.097390495025331036e+00
-3.370892716593686389e-01,3.432928053305003502e+00,-1.665198108436144686e+00,5.648858689603218908e-01,-1.587152788523049862e+00,1.401233548704494403e-01,-3.053236770669955469e+00,7.154003048075663340e-01,-3.301374561517774753e-01,-1.477005171104172732e+00
-6.249697574657779864e-01,8.497209782409766987e-01,-7.942992028159514550e-01,-4.116722541000527036e-01,1.133923534688788592e+00,-1.514795134214476091e+00,-9.622873644524047032e-01,-2.961568065947558281e+00,1.836795981396335264e+00,-1.164345062713127321e+00
3.269204249490121478e-02,-2.335706844072282795e+00,2.508093414619288808e+00,5.209265062825672921e+00,8.795559614251703684e-02,-4.006375346976373208e+00,2.417076851585671093e+00,-9.231400813337297118e-01,1.858148241748854401e+00,-5.376658775726728123e-02
2.179472516051106368e+00,3.224336262776805739e-01,-1.684127657914732179e+00,1.653404702729577291e+00,9.452342792540882055e-01,-1.004966324200931238e+00,-3.838622221632690401e-01,-3.758768380840727397e-01,2.746651269420953057e+00,-1.301993012893220003e-01
3.681228389090236419e-01,-4.021245341372448046e-02,-1.980543923183963217e+00,1.729963445482344930e+00,-1.179308324090004578e-01,4.529624198352646958e-01,-4.416457958679906315e-01,-1.703406631482432321e+00,-5.128778974863582585e-01,-7.429114818836788370e-01
-1.002698029334796237e+00,1.425674738547475284e+00,-2.310279932064331021e+00,-2.340972487551007397e-01,8.488288751685381106e-01,-5.437433729460032783e-01,-1.845946204653739597e+00,-1.103559693774228911e+00,6.712247221600079472e-01,-1.877732857779053077e+00
-2.059286721527701647e-01,4.389308486395404607e-01,7.917554354342350997e-01,-4.224492894157465539e-01,-1.670458869563538895e-02,-2.960009630862428409e+00,-5.654039614269841252e-01,7.379121989147174876e-01,1.387933370425701751e+00,-1.895101412167229826e+00
-1.051935765809841827e+00,1.799438053372681923e+00,-2.118495074182013660e+00,4.431277483845781795e+00,7.421111399567238698e-02,-1.443627511879142622e+00,-2.379470968208491577e+00,-1.932023767418928617e-01,-2.388105881608808989e+00,-3.681831605309600075e+00
1.457040918394996443e-01,2.359236630559216508e+00,-1.368017737103813580e+00,4.280594818405695223e-01,3.459685402922054731e-01,5.057101564629554735e-01,-2.269560294720398108e+00,-8.054553073506919292e-01,-1.339160793591617882e+00,-1.409317977469724870e+00
2.010641562566238161e+00,-6.332850236242650865e-01,2.904617654685982764e+00,3.792160983989917966e+00,4.088947468241823646e-01,-3.416153921784422121e+00,1.310087618303659385e+00,9.246133012084215563e-01,1.921180832450253284e+00,3.311029510757842464e-01
1.172220528585147026e+00,-6.378239590604195541e-02,-4.176161687376033216e-01,-1.828941778824477726e+00,1.249388576398616779e+00,9.365003270128663404e-01,1.558732098018346113e-01,7.531397413799799656e-01,1.089760097941946393e+00,1.023093667921128880e+00
1.505498232072113085e+00,3.160609894185821833e-01,-3.218259352730494793e-01,1.547179772700485456e+00,1.320454073200243439e-01,-1.177615644450124233e+00,-6.991251388337506034e-01,-1.584497442284109381e+00,-1.248511611202596683e+00,-1.941503130270503252e+00
-8.658356289466272449e-01,2.432217279395843423e+00,-2.416996158050559451e+00,-6.035213671689665382e-01,2.016561604741480274e-01,1.644492329916105167e+00,-2.533192441763999270e+00,-5.772238725456824149e-01,-1.558418746836823132e+00,-1.242546577231202320e+00
4.589338455399594174e-01,5.250772384254276393e-01,1.979486209083771708e+00,2.341369494270542972e+00,-7.572019584949281068e-01,-4.422681856129778488e+00,6.326596619337676586e-02,-1.360599280209602746e+00,3.552764351182823077e+00,-7.680294344316083155e-01
-5.341607888913435520e-01,-1.281210198152312740e-01,-6.529826029341083693e-01,5.670617128001540497e-01,1.046733252489207011e+00,-1.248168650355964360e+00,-3.577236847717635837e-01,1.382320801798857524e+00,5.063586718862123082e-02,-1.563955867962647295e+00
7.441002999490557990e-01,-2.811856362229911532e+00,-3.319648680120528272e-01,-1.181077423240322499e+00,1.273606581384713055e+00,9.435512874933855709e-01,2.068735687165601078e+00,1.119315673800618249e+00,-5.763183644936531458e-02,8.858558611601714539e-01
-6.634289015568421710e-02,-1.237373176753601811e+00,-8.981468305130717589e-01,-1.034573240932379790e+00,7.005246354919509866e-01,3.854427946741871835e-01,8.462377255509430096e-01,5.175832750125270998e-01,1.311465923319198090e+00,6.001831094874745531e-01
-5.323743078439635568e-01,3.801100261200246466e-01,-2.126180065175347522e+00,-9.146162045402367324e-01,-5.946479642470082760e-01,4.321838062248322121e-01,-1.015924722521339696e+00,-1.028555133922768039e-01,-2.850763638462316951e-01,-1.324366336866799498e+00
-1.484555517771126709e+00,-3.580728608429700754e-01,1.390227468666244359e+00,1.672265428525727682e+00,2.390589518223980470e+00,-9.558533183921037457e-01,9.933620646972934898e-01,-4.897479465555660272e-01,1.899984824194297595e+00,1.459550465745431236e+00
-1.563914524263750883e-01,-9.554383596344713236e-01,1.391606008094661284e+00,1.846528253453889601e+00,-1.022146943176535094e+00,-2.199792710145862973e+00,1.110997499746717798e+00,1.257562375661004594e+00,1.671521833557261916e+00,1.281242573317336042e-01
-1.654100116836738077e-01,-1.506602665511225236e+00,8.164209564558799759e-02,7.306488248433118393e-01,7.674681204830399173e-01,1.167495222590754445e+00,1.579878912412210346e+00,-7.764561519512109822e-01,5.078519758465143141e-01,1.955060310258583733e+00
-2.171052711591777928e+00,1.795426352530546055e+00,1.812604549679625698e+00,-1.441716297139400638e+00,1.093580330795831834e+00,-3.666447553548971339e+00,-1.126142926535560473e+00,5.286835487520039623e-01,3.450117271784885808e+00,-1.104266339313807466e+00
-6.942813038819289906e-02,5.031068531320086468e-01,1.771937780671534401e+00,1.326326649938869062e+00,2.503195660149982515e+00,-3.058329279239080822e+00,8.737480146655444979e-02,-8.908095174235640401e-02,2.690123392725761065e+00,-2.086319191719856470e-01
8.725229168325460138e-01,-2.375314952199876206e-01,2.362206995247699393e+00,2.369020483770174046e+00,3.254064960497832781e-01,-2.308099657310049402e+00,8.799844475951755784e-01,-1.388633744182468932e-01,1.419763980777539070e+00,4.885364159828406994e-01
-3.614131977348207792e-01,-4.868870388052486398e-01,4.883597360286495714e-01,2.243588499278148518e-02,-5.653593214095349595e-02,9.208920799199022955e-01,8.469487481985729094e-01,2.310071967544053528e+00,5.747022519903171034e-01,1.709618075324818243e+00
8.755249375736336992e-01,-1.837483979206091966e+00,-3.524148401353459636e-01,-3.836259665704051525e-01,5.845969863076129203e-01,2.833881362045221231e+00,1.760415101240055735e+00,4.096714160030033303e-01,-6.884636045789751524e-01,2.502167039105779089e+00
-4.267205534907477782e-01,-6.772356184631596054e-01,2.288747277274132408e+00,1.479934006166035543e+00,-5.507747238606220952e-01,-3.213059100672980950e+00,8.062672991428493363e-01,-1.886591641749221782e-01,1.021465456760948909e+00,-8.823165462815520943e-01
-6.662732541629907690e-01,-1.717562686523230742e+00,1.787370195993208455e+00,9.772661578343082578e-01,1.555338556574345388e+00,-3.290319305744449974e+00,1.133280520726718255e+00,-3.429545971740527999e-01,-1.401545795096814651e-01,-1.966670714288287103e+00
-1.105103755236792828e+00,-1.559619149285058182e+00,7.819396475702113936e-01,1.119254049979170329e+00,2.381011194640560436e-01,3.239144077616201711e-01,1.571380876357798773e+00,-5.052859585174734880e-01,-1.198869719635078379e-01,1.213763084300440998e+00
-1.042201266551850747e+00,1.055746450065964126e-02,1.398720503725170872e+00,1.606956244803994238e-01,-2.299738076350767851e-02,-3.981109956049574405e-01,5.327169240574372022e-01,-9.072805056511207278e-01,8.893309737722140396e-01,1.059508057923947533e+00
-4.921658007242189492e-01,1.253269276025408052e+00,-3.457167172508619046e+00,-1.882166282689402781e+00,-1.206955465018366480e+00,3.378313065898164602e+00,-1.447877382616346686e+00,2.049449821837197927e+00,-9.054062501419402054e-02,7.238990198880863591e-01
8.000906401334229034e-01,-2.051809221057432353e+00,-1.544212261738816760e+00,2.091449585100779274e+00,1.112957148419084552e+00,-2.629026045446948512e+00,1.046352880436100197e+00,-6.230557998310567447e-01,2.642684795751256477e+00,-1.396493192519082660e+00
-1.813412103410589227e+00,9.286894333060624618e-02,-1.851081891189285900e+00,6.150888665136493572e-01,-3.072766399434222195e-02,5.983702237837286164e-01,-7.051864394335543018e-01,1.030796134558929766e-01,-1.274221252848710684e+00,-1.229828493838532655e+00
7.341132972995261241e-01,-2.691337792288979625e+00,2.046125424504374735e-01,6.699843114431107693e-01,6.310014702134932874e-01,6.080681168759876076e-01,2.081354402892765965e+00,-8.591603678236808816e-01,-1.010890927645845538e+00,6.527647801226996727e-01
6.652189341240828391e-01,2.436905564541315794e+00,-1.925548633786823283e+00,8.131632141714850714e-01,7.650253554987042071e-01,4.469239963980421448e-01,-2.565255136703465944e+00,9.989857046337889956e-01,-1.768740248702871831e+00,-2.024919898973077004e+00
1.663980562642640049e+00,-4.042875223982346222e-01,1.683908710542988629e+00,1.888195951873978817e+00,-2.744550007017087373e-02,-3.921712419056357479e+00,5.708254748851082638e-01,6.133555252966658988e-02,2.674050520669823516e+00,-9.417236583233312697e-01
1.174353604315362620e+00,-1.769771694089191660e-01,-2.605532071857195930e+00,6.587423588537721919e-02,-8.812639919342514505e-02,-9.384317072801449111e-01,-4.372561226843875715e-01,2.131471512499931165e-01,2.843212926593956524e+00,-8.509905870927222393e-01
3.523156410792990245e-01,3.698720728071347441e-01,2.603118011433410040e+00,1.800463244697026788e+00,6.447406184069924828e-01,-2.214072106968962839e+00,4.697294845393931717e-01,-1.627703648545053040e-03,1.363985675930059260e+00,5.051278385257653714e-01
-1.179595902988551659e-01,4.640801372968472727e+00,-3.511252317561581737e-01,1.240753380847773979e+00,1.713666016327385910e-01,-1.148192486338929896e+00,-3.932167864646829436e+00,1.218606309471838012e+00,-1.309330823843551261e+00,-2.625560054570569957e+00
-2.359045520951390251e-01,-4.256674635788284533e-01,-8.663957161077837643e-01,1.685607902648621481e+00,-3.507357110537299150e-01,7.390356311580538462e-02,-4.885252030244761901e-02,-7.206687284974977459e-01,-1.423519893329582731e+00,-9.506793424567230311e-01
-1.048338666922103757e+00,6.828538823332189756e-01,3.828093907791834116e-01,-7.137411255281297384e-01,-1.165531173831190648e+00,-2.796224821217806689e+00,-7.951348445358377148e-01,-4.512874061638815770e-01,1.796840701799941709e+00,-1.824624336272819392e+00
-2.730138763778247948e-02,1.094717598052826535e+00,-1.912249831931324806e+00,-2.192811584260324409e+00,1.477144971720148359e+00,1.211857868569091279e+00,-1.421872402943089586e+00,3.824134570951964740e-01,-3.681884606409397964e-01,-7.828725385383987767e-01
3.055536792904293697e-01,-2.688497604916717520e-02,-2.202719954759048804e+00,-5.239347996558696430e-02,1.993075365674253474e+00,-5.758177661739486419e-01,-8.110920119254385607e-01,8.846453451734646034e-01,2.159689725847901975e-01,-1.887685341693563501e+00
-8.283062956701958690e-01,1.497191258762394339e+00,1.477487984131548693e+00,-9.787252624352245078e-01,-4.876289223918543470e-01,-3.305600249735755725e+00,-9.863042476914075651e-01,1.083166057558243134e+00,2.890152774793678603e+00,-1.149107435187387782e+00
-6.442755837496404459e-01,1.174252063461159290e+00,3.850675906205340837e-01,-1.027374969736961408e+00,-9.471662518534725017e-02,6.415992762566004037e-01,-8.649931183831748305e-01,5.210690230045315063e-01,-1.013610756812012514e+00,-8.291743928462558255e-02
-3.176083183757524853e-01,-1.403445305557928791e-01,-1.566178835577655137e+00,1.640579198335442079e+00,-3.811805232445833469e-01,4.055867838440936901e-01,-4.392813893903980693e-01,4.059084183760240383e-01,-1.560882846364237464e+00,-1.183042299036973333e+00
-1.293802493817340027e+00,-6.183656276369704496e-01,-1.256938836310839358e+00,-1.934423254798387504e-01,7.712279343514919505e-01,-7.862214042428411487e-01,-3.385076871497988416e-02,8.335437317228338028e-01,7.343760216407939634e-01,-1.130491227674215171e+00
-3.750895392518425187e-01,-1.109105431196296898e+00,-3.474557101035154361e+00,-1.159309501738953641e+00,8.076834250998645715e-01,2.606183345266930740e+00,3.745653191934347065e-02,-5.245819921175536305e-01,-8.417193688524200468e-01,-9.065182482273637099e-02
1.132160764539566600e+00,5.764342433275105870e-01,-2.416632569531656394e+00,3.597843481362219542e-01,-3.608359813913698810e-02,-1.020360541606207594e+00,-1.396461004290906027e+00,-2.397479085216985606e+00,2.037781319944050873e-01,-2.497060850212540650e+00
-1.710457511860023150e+00,3.136625953026803693e-01,-1.234070838024636796e+00,1.533340390894503136e+00,4.613190499468282635e-01,-2.589802486163890638e+00,-6.437406797103594203e-01,-6.630056225074789644e-01,2.622687887572522136e+00,-1.610709596933566523e+00
8.127357392162570804e-01,9.246635457694725169e-01,-3.265073279178035470e+00,2.504694880836695337e-01,1.425998120486186016e+00,9.811582368744482530e-01,-1.176580737397834975e+00,-5.372523604355153859e-01,1.794711887590232147e+00,-1.678458269545934911e-02
1.818085703813003828e-01,-1.045571481661607072e+00,-1.179911821770684988e+00,-7.945756774512051646e-01,-4.374964593859871909e-01,6.559801829756357616e-01,7.024644437313850576e-01,8.115704439455334596e-01,1.326486352317484574e+00,7.375226871082976032e-01
4.935734212534087506e-01,-2.278144071327346865e+00,5.760470844057681283e-01,1.445495326942719094e+00,-1.610092728192436429e+00,7.846124596740713386e-01,2.130025375535145482e+00,1.788161335286044151e+00,-3.725780308977015842e-01,1.576698982626577372e+00
8.346243597298071970e-01,2.780644972720514030e-01,3.946031200240228687e-01,2.323968304071795110e-01,-6.484304267910993014e-01,-2.009826138599386081e+00,2.122128892945419898e-02,-9.395664947843698211e-01,3.103092506264552242e+00,7.357606085984269573e-02
6.517230767088850740e-01,4.463751201385049994e-01,-1.564504409886276592e+00,-7.562496241280591835e-01,-1.641529292105465165e+00,5.049252737504368316e-01,-4.303995623433057305e-01,-1.886586330926497135e-01,2.034765804049720295e+00,5.750046404307316283e-01
1.632553786283252872e+00,-2.986900730563253337e-01,-1.112266129373470358e+00,-1.014225563728072377e+00,-1.554623802532354659e+00,1.010564406373562596e+00,4.141085357579656900e-01,5.345401786730555882e-01,2.306459968629681612e+00,1.613704391272672289e+00
-6.429535099832497380e-01,2.039322817041495650e+00,-2.426510416689197758e+00,1.023371703255459453e+00,-1.349214288001593154e+00,7.102173937151934346e-01,-2.166393328950131814e+00,1.919602392293973558e+00,-7.252505586862405540e-01,-1.322191486132757055e+00
-6.398474514624278298e-01,-1.277004235741301397e-01,-1.574492021456487922e+00,4.044108185656298815e-01,2.374381487078611741e-01,9.407745270148120120e-01,-3.034699900510461415e-03,-6.660055921851580629e-02,8.751081765445474225e-01,6.278436209021811543e-01
-8.152531665076233856e-04,1.954741343331284575e+00,-7.930298624778905348e-01,2.130113861625187788e+00,1.904652702187076718e+00,-8.655826645436799360e-01,-1.857355244295995522e+00,-1.225904233345813908e-02,-8.287695578807990904e-01,-1.758124427428018777e+00
1.151836928751972966e+00,1.231914031974496559e+00,-1.190584156032132412e+00,1.099113415674514149e+00,8.303939397657734700e-01,-1.293335854975616650e+00,-1.201175175083266433e+00,-1.008054025994284508e+00,1.705652723080633315e+00,-1.004479173625473010e+00
1.040312293024402202e+00,-2.421702162562515692e-01,-1.100372408495141618e+00,-3.320396145029083090e-01,-2.009961740612917561e-02,1.414227779983060485e+00,-2.572621468667649069e-01,-1.397192817724928482e-01,-2.124003459897046753e+00,-5.696086113063266732e-01
-1.115206498313594086e+00,-1.718202614127331440e+00,1.547760153821947871e+00,1.119189084991785599e+00,-9.231013650064889831e-02,-2.200483647677535792e+00,1.232844329081056456e+00,-2.557133413445242809e-01,-6.828041277392282726e-01,-1.280330532584084358e+00
-6.866367093908302133e-01,3.844879545614162009e+00,-2.557469061704965796e+00,-1.378811194367242532e+00,-9.025866552078168903e-01,9.474821488357323962e-02,-3.469264219361957391e+00,1.670640256641376942e+00,1.776096503233145940e+00,-1.249033749773264201e+00
-6.497727306321939844e-01,5.100184553715318980e-01,5.527819736260397576e-02,8.065790453045369457e-01,8.066902291054572904e-01,-1.669519766882302081e+00,-9.018318266222911106e-01,7.981488663559495045e-01,-1.221212311127705785e+00,-2.381710388609531215e+00
6.086629074920890670e-01,2.268293435958266713e+00,-3.950931352955195486e+00,-6.358021829653570656e-01,-8.199031602437269195e-02,1.542327709580187500e+00,-2.447716307466176744e+00,-1.408817332173366133e+00,1.214276844068617356e+00,-5.942830766631692629e-01
1.146721334019643379e+00,1.278728620589043796e+00,-2.275440803521583177e+00,-7.658940830690255108e-01,8.492216661800841004e-01,-1.011522315153557283e+00,-2.064723523511544201e+00,-1.592305961493495570e+00,-3.060057922588226287e-01,-3.044582131105464384e+00
-8.851372108322078658e-01,1.745389623886418384e+00,-1.656259537830309769e+00,1.377760914637158551e+00,-2.459270713687390142e+00,3.250041530990262217e-02,-1.721169690154415566e+00,-3.279707978893367515e-01,-1.484952600729299022e-01,-1.070636112015385777e+00
1.233658395726150853e-01,-2.079760264960040850e+00,-7.542538969989627251e-01,-3.032626596209977432e-01,2.704169210979243468e-02,3.197584627330437357e+00,1.914431123981098937e+00,-1.947158682104197069e+00,-6.178555297538801394e-01,2.721751456425238302e+00
2.332692917287789491e+00,-1.186744970722140025e+00,-1.437113462700095212e+00,-1.546377775753835504e+00,-2.104662203980483426e+00,2.858701984974706400e-01,7.380120651817367872e-01,-2.030880692529249756e-02,2.311277155706440212e+00,6.578662915604669426e-01
2.505413914616815840e-01,9.678396667180690915e-01,-2.354437028776313223e+00,-2.511408250919571206e-01,-2.062119416939929561e-01,1.637911095249277915e+00,-1.185055100157192953e+00,-4.583430425793996732e-01,-3.599202372888582468e-01,-1.909218914268467904e-01
3.486133323213039814e-01,1.338920646130350889e+00,1.126277491917653251e+00,-1.042243893729669635e+00,5.088265534734403017e-01,-2.801434640177333790e+00,-8.805913302856754887e-01,1.682035295368233374e+00,2.832246993100685284e+00,-8.705885319131985156e-01
4.185443680867709793e-01,-9.554934568470407896e-02,2.707368727699290822e-01,7.601539097692877611e-02,1.744899072885797153e-02,-1.214899302954418614e+00,2.606298344692865032e-01,3.337008914654769343e-01,2.147748156327606406e+00,2.567350078686696513e-01
-1.319093493208496337e+00,1.256284729350263252e+00,-7.780962306814895868e-01,-8.163294836194664450e-01,7.483354520982565816e-01,-2.379339610916161085e+00,-1.844220027057621669e+00,-7.125446986333223709e-01,-6.151562296981971656e-02,-3.381956598623297339e+00
-5.100783862936352220e-01,1.321293603916568582e+00,-2.533515685577568899e+00,1.189611433757688630e+00,-1.865850283561742984e+00,-1.370484239764681034e+00,-1.178302860019438070e+00,-8.672585278830233779e-01,4.720893465337944406e+00,-6.651193380452180559e-02
-1.030701965353627778e-02,1.294067085085448987e+00,-3.022972515953080475e+00,-9.113712716787757406e-01,-4.255803621982854890e-01,1.001805717680458452e+00,-1.686526963462209316e+00,4.783852237209385710e-02,6.172097007307622007e-01,-8.635070785243015301e-01
1.962481500089008624e-01,-3.944107789906632355e-01,4.261203784425513952e+00,9.235603781183789884e-01,1.979040560905451329e+00,-8.644978032460221229e+00,3.273710866595302971e-01,1.178008578451427590e+00,3.462464791295838840e+00,-3.976183811590535466e+00
1.776498872054872724e-01,-3.928663739556805368e+00,2.203227856535160178e+00,5.385827620612093636e-02,1.535227497899600002e-01,3.360411211595706327e-01,3.353901041846341968e+00,2.789298122795166868e-02,-1.985649920612940988e+00,1.081680808022403184e+00
-2.442164494888293402e-01,1.916342651109349315e+00,-2.055600687349302902e+00,-1.103859060407354598e+00,-1.302006172320224309e+00,1.900701569009165093e+00,-2.005001728130142435e+00,-3.512817674956090763e-01,-1.477265698597664212e+00,-7.245879891707075471e-01
2.520171832811212709e-01,-6.505600685818695439e-01,-2.274802960420639897e-01,2.283098644979239644e+00,-1.547436092088671389e+00,-3.926549393611794336e+00,2.448487901863749261e-01,-7.044646007433319479e-01,3.153392718315117804e+00,-1.755631250033245605e+00
-2.014320475887783957e+00,-2.506698435646089962e+00,8.774492187398341692e-02,1.196925504883040725e+00,-4.325932268256863500e-01,9.808943149959001850e-01,2.227092569881894413e+00,7.431102999847268020e-02,-5.235905842335020210e-03,1.678692383624525775e+00
5.740005898252010796e-01,6.045774984376881545e-01,-1.992158959870518942e+00,2.071813620358269326e+00,7.717216206081349561e-02,-1.187778653735757084e+00,-5.625962613729170725e-01,9.382549027008932896e-01,3.498516484553868100e+00,-4.680124073164981802e-03
-1.298809424210499497e+00,-6.939975260873763041e-01,1.994176686719247860e-01,5.787468027834306028e-01,-1.566708300034885259e-01,-8.443249112492963171e-01,7.970956914399041082e-01,1.362363186694163508e-01,2.044687788914186122e+00,7.239604469299893985e-01
-6.852316113062255631e-01,7.895366335888774900e-01,-7.876284441523520030e-01,-3.169226028699911879e-02,6.798545436443599321e-01,7.857698142724037771e-01,-9.278955285871283154e-01,-5.703173747873890864e-01,-1.512654790422780060e+00,-7.308861294991771951e-01
-2.739269062349987405e-02,-4.942725016122101467e-01,6.787989524705072553e-01,1.036425103677874437e+00,4.960817562621323562e-01,-3.038076599351210438e-01,9.022105465873464514e-01,9.495492983814214361e-01,1.603724347908559444e+00,1.393309754082850738e+00
3.445357565595046079e-02,8.154211918521492297e-01,4.385969681428802502e+00,4.222837975254813081e+00,-6.600262242001244672e-01,-7.064320172359304983e+00,1.219779030037487916e-01,-7.735386988749293202e-01,3.191873853711759246e+00,-1.881311033350989259e+00
-1.475591627519015736e+00,2.244981701348466974e+00,4.578818895601322048e-02,2.786618403760495077e+00,-2.138885519117628142e+00,-4.348124689524923703e+00,-1.536145153819198805e+00,1.047342796799657139e+00,4.925595460035591344e+00,-1.218061910106722934e+00
-1.028465520270058775e+00,-3.973408044785034399e+00,-1.345235150953169256e+00,-4.749323219994692202e-01,3.519763862674610277e-01,-1.593796278088599472e+00,2.450278418038459805e+00,9.929241864225537562e-01,2.177927862733673336e+00,-7.378815676192427286e-01
1.312724870112884856e+00,5.180766765812381269e-01,-1.864206806465351196e+00,-2.019824091740865413e+00,5.823329544865723205e-03,2.790130073314532666e+00,-4.182406828772800012e-01,8.400401352854078851e-01,5.587040401273183354e-01,1.599125827468636629e+00
1.602445858802694412e+00,3.199289302874002594e+00,-3.055964253874629666e+00,1.366832061140770271e+00,-7.625690301592046305e-01,5.850651334406420379e-01,-3.271044127062735285e+00,8.040835362159410860e-01,-9.706064795197594242e-01,-2.096796020066983957e+00
