-2.610509157180786133e+00,4.038254261016845703e+00,-2.584187984466552734e+00
1.202336430549621582e+00,-1.866530179977416992e+00,-2.240949630737304688e+00
-1.648982524871826172e+00,2.912235021591186523e+00,-2.361019372940063477e+00
-1.298036575317382812e+00,-2.549838304519653320e+00,2.724513769149780273e+00
2.572720766067504883e+00,-2.499997138977050781e+00,-4.386728405952453613e-01
2.265345573425292969e+00,-8.018707036972045898e-01,-2.243867635726928711e+00
-2.613051176071166992e+00,-4.596396982669830322e-01,2.918617963790893555e+00
1.890664815902709961e+00,-1.761691212654113770e+00,-8.411220908164978027e-01
-2.387741327285766602e+00,-9.811981320381164551e-01,1.882812023162841797e+00
3.528501033782958984e+00,-9.032578468322753906e-01,-2.240752935409545898e+00
-1.030963301658630371e+00,2.434464454650878906e+00,-2.334034442901611328e+00
-2.704605340957641602e+00,3.619806528091430664e+00,-1.079494833946228027e+00
2.873615264892578125e+00,-1.617249131202697754e+00,-1.243010282516479492e+00
-2.316592693328857422e+00,3.417999029159545898e+00,-7.685684561729431152e-01
-2.739863634109497070e+00,-2.718827500939369202e-02,3.159721851348876953e+00
-1.148434996604919434e+00,2.310530185699462891e+00,-1.059368968009948730e+00
-1.360153198242187500e+00,2.661090850830078125e+00,-2.904685974121093750e+00
-2.874407529830932617e+00,2.641198873519897461e+00,-2.637591838836669922e+00
-2.271407127380371094e+00,-1.045550704002380371e+00,2.406235218048095703e+00
-2.296175241470336914e+00,2.305588245391845703e+00,-2.010195970535278320e+00
-1.083012342453002930e+00,2.299512624740600586e+00,-2.236619949340820312e+00
-4.015852510929107666e-01,-2.675468921661376953e+00,2.665563821792602539e+00
-2.109721660614013672e+00,2.210339307785034180e+00,-5.779609084129333496e-01
2.312494993209838867e+00,-2.409686326980590820e+00,-4.263845086097717285e-01
2.956286907196044922e+00,-2.121543645858764648e+00,-2.327107191085815430e+00
-1.541184663772583008e+00,1.155675530433654785e+00,-2.526705741882324219e+00
-1.075940728187561035e+00,-2.312478065490722656e+00,1.895732760429382324e+00
1.881199359893798828e+00,-2.495799064636230469e+00,-1.399874091148376465e+00
-1.595202922821044922e+00,-2.110811710357666016e+00,2.684978246688842773e+00
-1.567518949508666992e+00,2.381007432937622070e+00,-2.366815805435180664e+00
2.486104965209960938e+00,-2.047637462615966797e+00,-2.515852153301239014e-01
-2.125381708145141602e+00,-2.480444908142089844e+00,2.385313034057617188e+00
2.211586713790893555e+00,-1.587776780128479004e+00,-2.507637262344360352e+00
-9.427978992462158203e-01,2.818138122558593750e+00,-2.596813678741455078e+00
-9.589573144912719727e-01,-2.102313518524169922e+00,2.519727230072021484e+00
-1.518205761909484863e+00,1.742353796958923340e+00,-1.283147335052490234e+00
2.580938816070556641e+00,-2.119454622268676758e+00,-1.359709978103637695e+00
2.199511766433715820e+00,-1.284459948539733887e+00,-1.527318000793457031e+00
3.164867401123046875e+00,-1.465516090393066406e+00,-1.286157011985778809e+00
2.372488260269165039e+00,-2.679997920989990234e+00,-3.505541086196899414e-01
-6.970381736755371094e-01,-1.752598881721496582e+00,2.915033102035522461e+00
2.942493677139282227e+00,-1.018642067909240723e+00,-2.510550260543823242e+00
-1.414146423339843750e+00,-2.495040893554687500e+00,2.070558071136474609e+00
-2.731634378433227539e+00,-1.801913619041442871e+00,1.589460372924804688e+00
3.020634412765502930e+00,-1.373131155967712402e+00,-2.296733140945434570e+00
-1.562777757644653320e+00,-6.480957269668579102e-01,2.762685060501098633e+00
-1.783742666244506836e+00,2.803268671035766602e+00,-2.271965980529785156e+00
-2.287078619003295898e+00,2.752701997756958008e+00,-1.594066023826599121e+00
-4.722762703895568848e-01,-2.114159584045410156e+00,2.899901628494262695e+00
-6.112446188926696777e-01,-2.613897085189819336e+00,3.614605665206909180e+00
-1.717463016510009766e+00,1.593077301979064941e+00,-2.319443225860595703e+00
-1.835387587547302246e+00,-1.678026318550109863e-01,2.815778017044067383e+00
2.365140199661254883e+00,-2.240929126739501953e+00,-1.830147027969360352e+00
-2.420661211013793945e+00,2.881299018859863281e+00,-2.145463943481445312e+00
-1.367457509040832520e+00,-1.139325976371765137e+00,3.172097444534301758e+00
-1.400908231735229492e+00,2.505995035171508789e+00,-2.908655166625976562e+00
2.091884851455688477e+00,-1.685473084449768066e+00,-1.833838582038879395e+00
-1.188413023948669434e+00,-1.634124279022216797e+00,3.359863281250000000e+00
-1.613387942314147949e+00,-1.895779490470886230e+00,1.379385232925415039e+00
-2.881385564804077148e+00,1.921526312828063965e+00,-8.945713043212890625e-01
3.142666339874267578e+00,-1.433134913444519043e+00,-1.375291943550109863e+00
-9.639266133308410645e-01,3.154171943664550781e+00,-2.036713600158691406e+00
-1.304031968116760254e+00,-1.305964946746826172e+00,3.075002670288085938e+00
-2.417417287826538086e+00,3.456048965454101562e+00,-5.879693031311035156e-01
2.880387783050537109e+00,-1.698173880577087402e+00,-1.210381150245666504e+00
-1.677072048187255859e+00,-1.189857840538024902e+00,3.416937589645385742e+00
-2.470302820205688477e+00,1.650075674057006836e+00,-2.714588403701782227e+00
-2.859524488449096680e+00,2.829599857330322266e+00,-1.761779665946960449e+00
2.866282224655151367e+00,-8.355308175086975098e-01,-2.879359960556030273e+00
2.564520835876464844e+00,-1.094532012939453125e+00,-2.138001441955566406e+00
3.183613061904907227e+00,-1.600410580635070801e+00,-2.736228704452514648e+00
2.966699361801147461e+00,-6.103357076644897461e-01,-2.216148853302001953e+00
-1.412649035453796387e+00,3.032392263412475586e+00,-1.777478098869323730e+00
2.730115652084350586e+00,-1.581186413764953613e+00,-2.233078002929687500e+00
3.363733530044555664e+00,-7.504507303237915039e-01,-2.932828187942504883e+00
2.487694740295410156e+00,-3.023372650146484375e+00,-8.858569264411926270e-01
-2.249561071395874023e+00,-3.108519017696380615e-01,2.805987358093261719e+00
-1.721886247396469116e-01,-2.169612407684326172e+00,2.835086345672607422e+00
-1.833928346633911133e+00,1.929749965667724609e+00,-8.961603641510009766e-01
-1.648852705955505371e+00,-8.741264939308166504e-01,2.261983871459960938e+00
2.118808031082153320e+00,-2.231748580932617188e+00,-1.821613669395446777e+00
-1.795263648033142090e+00,3.040233850479125977e+00,-9.807350635528564453e-01
-2.924838542938232422e+00,4.026641845703125000e+00,-2.173160791397094727e+00
-1.201004147529602051e+00,-2.128843545913696289e+00,3.268810272216796875e+00
-7.489958405494689941e-01,-1.825624465942382812e+00,2.252826452255249023e+00
1.433012261986732483e-02,2.454315185546875000e+00,-2.168507337570190430e+00
2.229860782623291016e+00,-2.305585145950317383e+00,-1.503094315528869629e+00
-3.030088186264038086e+00,1.721916913986206055e+00,-1.396531581878662109e+00
2.965517520904541016e+00,-1.677561759948730469e+00,-2.658832311630249023e+00
-2.553582429885864258e+00,3.350628376007080078e+00,-3.054977893829345703e+00
-2.905225753784179688e+00,2.844674587249755859e+00,-2.797774791717529297e+00
-3.284578621387481689e-01,-2.204075336456298828e+00,3.232094764709472656e+00
-2.311141490936279297e+00,2.649736642837524414e+00,-2.067766427993774414e+00
-2.118509054183959961e+00,-1.377629399299621582e+00,3.376801729202270508e+00
-1.512550234794616699e+00,-2.243483781814575195e+00,2.821057796478271484e+00
3.541649341583251953e+00,-2.737659931182861328e+00,-1.599028348922729492e+00
2.479190587997436523e+00,-1.008917808532714844e+00,-1.426946759223937988e+00
-3.003372907638549805e+00,3.063356399536132812e+00,-1.896459937095642090e+00
-2.079285085201263428e-01,-2.495610475540161133e+00,3.064380645751953125e+00
-1.960745930671691895e+00,3.039036393165588379e-01,3.671396732330322266e+00
