-1.527864331821854882e-01,2.144484858336435928e-01,1.027181755105393446e+00,1.846289549431910704e+00,-8.111462309321504360e-01,2.182922496326735740e+00,-6.252440569726764874e-01,7.076206626747540973e-01,3.117584381250657066e-01,7.971898716458785117e-01
-3.970041132521343608e-01,-3.509973810782036630e-01,8.497307205205228975e-02,-7.561072440631563252e-01,-4.430784361147302453e-01,-1.600120500266904999e+00,-4.655462125165515941e-01,2.764370952664150671e+00,-8.111486956586790864e-01,-1.880012713230888588e-01
3.582271369420039764e-01,-3.707221192668960219e-01,1.496894836018655583e+00,8.331455280535902119e-01,-7.343263347471915559e-01,1.325917613934378236e+00,-6.379852375291188427e-01,-1.359916667062302000e-02,-9.654093469521486393e-01,-4.844047661765831236e-01
-6.906642755777518961e-01,1.296343603430364810e+00,-4.251596441849649771e-02,-8.802597839807441149e-01,5.207442766714209803e-01,2.498099923514168486e-01,-1.893258395532867178e-01,-1.878075161389032743e+00,4.736674966652336671e-01,9.486898561546978081e-01
1.872369791957129992e-01,-6.056039262751575780e-01,5.625237350096733424e-01,4.109233031692716143e-01,-7.415121942962733526e-01,-2.493576248332066425e-01,6.485515343177631342e-01,1.200222055665659093e+00,-1.504346602902962571e-01,2.479445234055167313e-01
-2.073797545975997192e-01,2.127397706678487932e+00,9.128945356408222356e-01,4.772381391899057079e-01,1.195195494691853488e+00,-3.959848572742649120e-01,-2.129589021031701168e-01,2.861464971146817637e-01,8.285942013879346035e-01,-1.000980301164567488e+00
-2.959455973734565482e-01,-3.165267028656145731e-01,-1.285942309786951343e+00,1.756450537455141792e+00,1.663700538943723162e+00,-9.589896384954694764e-01,1.403147859046603996e-01,1.850512999022244642e-01,8.385450366954566581e-01,-1.253271117972079463e+00
-5.336230435313834564e-01,1.362835239669821563e+00,-1.066517314547593687e+00,3.273113084747854007e-01,1.569834804914041371e+00,-9.118000505008089229e-01,-2.300044495383105070e-01,-1.629953830240338464e+00,1.814534674549767371e-02,3.434572454262437291e-01
-3.397229097401443521e-01,5.063737177737286377e-01,2.503088957400901801e-02,6.156899332812685310e-01,-2.796069334991322375e-01,-1.063857324728013865e+00,-3.433810156268531089e-02,-3.865207408567452596e-01,8.522543574182257775e-02,-2.514689093954398103e-01
9.589370855132545168e-01,1.287106179598016764e+00,9.853183195951382700e-01,1.378008201873152094e-01,4.284285294299071123e-01,9.629932655715413015e-01,-1.529716425790453860e+00,7.845785737590492692e-01,6.615399665366966664e-01,6.138117585095306111e-02
1.796656877259442675e+00,-2.044854500262114350e-01,1.664050205058515530e+00,3.369778710506020070e-01,-8.543597921571258746e-01,-2.093016244204179532e+00,-9.413865509047837365e-01,-1.142902684852767470e+00,9.622832202382854971e-01,-1.226127270488324983e-01
6.601566109698043805e-01,-7.271891275179053205e-01,1.771479067673308594e-01,-1.025604382188467500e+00,-1.062320140565743865e+00,-6.040583803680460440e-01,1.467677257746821395e-01,1.504979268868372522e+00,1.275315502207674978e+00,9.685193294302039124e-01
-7.225410430310488241e-01,-2.364020786702186183e-01,1.079801124137232948e+00,-6.711105738815285049e-01,-6.670485133492868313e-01,1.353971758139235482e-01,6.202301762268784824e-01,2.351563511494391412e-01,2.615155877475424107e-01,-1.167262649619228654e+00
1.335172726911003416e+00,-9.434336279050338503e-02,1.973460745075749312e+00,-1.608780639082054265e+00,-1.940410759032339394e-01,3.113388560744745903e-01,8.106204877130591679e-01,4.012226742158301884e-01,-8.162447639992351789e-01,6.996724333027334319e-01
-7.521389654019512878e-03,6.958372411411665182e-01,-8.349458631561468280e-02,-1.903769061982010236e+00,-9.295985688178823869e-01,-2.649032331648735195e-01,6.625180968340715904e-01,7.070886179902206026e-01,1.769550309663103116e+00,9.972254142134873156e-01
-6.629033814935264557e-01,-1.030411130553020804e+00,1.664517452164046230e+00,9.731835480431491048e-01,3.543229628312963286e-01,-2.303146801966750035e-01,-1.159419345044841121e+00,1.378346553227840499e+00,-1.690991522535408298e-01,-5.100160177677907393e-03
-9.359451142923274070e-01,-4.381660894415279617e-01,1.097815754001619348e+00,1.289904424353057188e-01,-2.531183385341644332e-01,-3.414798740834883994e-01,-1.011278810428541952e+00,-4.801708356439817194e-01,-9.831867731594637894e-01,-6.564951194859863781e-01
5.066422074427379130e-01,1.256016327120788034e-01,1.664800122185219999e+00,5.564251938038599077e-01,-3.557365847823702465e-01,9.920156926430115929e-01,-8.207248775278841446e-01,-1.631018122401723947e-01,-2.884958675292081498e+00,6.258473201926246787e-01
-8.143569889083265290e-01,9.803061417609312267e-01,-2.301718484116345165e-01,1.298022470842311371e+00,-6.048233585277530411e-01,1.955050064346172789e+00,-5.004779272518335986e-01,1.395123103221441729e+00,7.506689252736905571e-01,-8.610155665717657003e-01
-4.061042049058814773e-02,-8.835801433810397398e-01,1.703198576148592658e-01,-1.132212825254587329e+00,-4.432014709162552801e-01,-3.125636836337816193e-01,-5.135740117969033181e-01,-7.655824138692264302e-01,2.757523233970250676e+00,-9.275278470696167732e-01
-8.568767429543423519e-01,1.503782748919180179e+00,-1.626635538616120757e-01,-6.183017676954077890e-01,6.011197155419322202e-01,-3.124408705590855928e-01,2.007426366369005954e+00,6.170399751201228744e-01,-3.389039574416315981e-01,4.142957388404697183e-01
4.189314166832714403e-01,-9.842907620045791006e-01,1.043023217791478441e+00,6.176437065167602603e-01,-1.758902450436020448e+00,-9.329265044143051355e-01,-1.176619088517197431e+00,-2.690205257861906230e-01,1.035779836355105621e+00,6.654231910358961999e-01
-6.655506986142900594e-01,7.506095610505978399e-01,-5.906639164182908575e-01,-1.970682585138890497e+00,5.016322001993125390e-01,6.866285310090147753e-02,1.253123034235107958e-01,3.020534478513081100e-01,2.880831648734568096e-01,1.849251601014575863e+00
-1.486000983387125496e+00,-2.830684258332023528e-01,2.484441939350292561e+00,3.729369129691374046e-02,-7.595512080706247060e-01,1.493832115728439824e-01,-7.567171197429325424e-01,-1.374476047252656929e+00,1.915368817235680199e+00,3.104600269937479728e-01
1.067672490174536692e+00,-1.189591829862092220e-01,-1.730628826561605882e+00,-6.664832131371707380e-01,1.447685542913452750e+00,1.242169290333383413e+00,1.409139383719116845e+00,5.428126075615093971e-01,1.147302047650802903e+00,-1.017589033809140675e+00
3.630502043481255714e-01,9.287098812844908347e-01,-9.854126793051176669e-01,9.590135327769829798e-01,-9.232490424584117727e-01,-7.643484479585238578e-01,-5.231436788514323144e-01,-1.418683338739611388e+00,1.311749458924491352e+00,-5.618205330341209391e-01
7.242960935946286538e-01,-6.353733106590280233e-01,1.663038124155267417e+00,5.506751456887201135e-01,5.323351154091462423e-01,-1.245213825079162229e+00,-1.167993079386386190e+00,1.077361649568374213e+00,1.958758896181589160e+00,6.699571859609874114e-01
-1.428189649582357168e+00,-1.050950639499078187e+00,5.661523442942959505e-01,-7.125870953014790121e-01,6.610102714389751721e-01,1.936280132941951893e+00,-4.824671854382551750e-01,-5.015354706340544588e-01,-1.722264146882610536e-01,2.525583139137423494e+00
-1.218875488831184128e+00,-1.025113010039255590e+00,-4.859643887953227770e-01,1.014144605064485338e+00,-2.437683832653464444e-01,-8.679814306538283786e-01,-1.155443284623997924e+00,4.259418264549152955e-01,-9.554071249066839119e-03,3.742599065727445634e-02
1.250777289251912672e+00,6.024666964651468337e-01,7.466475459733205033e-01,-6.406029187849514583e-01,-9.887795502731094865e-01,-1.193028662278981633e+00,4.480699392316103702e-01,-5.520591051311661834e-01,1.143253200259962910e+00,-3.660758257480551392e-01
1.425764437991739131e+00,-6.955787515631317586e-01,-8.831248068907148197e-01,-1.068132860036930198e+00,5.747751980802564553e-01,8.194306798478857845e-02,6.584197535246331945e-02,-5.363859309038195855e-01,8.779926123184710329e-01,-4.452369742344391979e-01
-1.090676325343489239e-01,3.496838755958779910e-01,1.822991837658140546e-01,-6.385285547866635936e-01,-1.283810227668046311e+00,-2.268844886971819463e-01,4.284696810856056803e-01,-5.159463952903918793e-01,-1.999639945241854511e-01,-7.306042548253070812e-02
-1.466091552920163466e-01,2.680885049840440737e-01,8.974833231501843089e-01,-9.460692965556407596e-01,6.174931979577850116e-01,-7.642215879965097436e-01,-3.553625489380010105e-01,-5.375683422257563349e-01,-2.046928419524153053e+00,-1.671578333366769087e+00
-1.082220924105961712e+00,-7.103489042622236349e-01,-1.982385862130477683e-01,1.823318530259518733e+00,-6.228915146494539146e-01,-2.186650749165572893e+00,-1.725832523715208566e+00,2.020709003235428902e+00,-5.870757684996250614e-01,7.279724996365771750e-01
9.125050824935629912e-01,1.139700440179723273e+00,-2.405265694750541583e-01,-1.216687091140239707e-01,-1.317570374138539613e+00,-3.277187273825083458e-01,-2.368195543543599180e-01,9.641885896847044446e-01,8.591243087233573217e-01,9.296253322888686776e-01
-1.334070679562300299e+00,-1.672180508956923495e+00,-4.772486387705170419e-01,2.780956897910213943e-01,-1.250561795685066535e+00,1.022039016859660338e-01,-1.155216430137681743e-01,7.758991902341160207e-01,-5.332214815560942789e-01,-2.994895165782216970e-02
-1.694572190788576904e-01,-5.512780101658407705e-01,-6.932457991137235265e-01,5.774365118058719659e-01,4.068347442668401315e-01,-2.806614781640768275e-01,-4.256652613961326437e-01,1.756353649771009051e+00,4.067842636702512227e-02,-3.532834595670692468e-01
-3.705666634886556343e-01,-9.744348557992142668e-02,-5.631161917013091101e-01,-3.469229664027139726e-01,1.802584473593998871e-01,-1.196353781747022449e+00,6.425229227490387995e-02,9.166402285389416149e-02,-9.843849903871482176e-02,2.791280007734051397e-02
6.755188097548298076e-01,9.912470419311629755e-01,-7.532108200056372715e-02,-3.740195740442315286e-01,1.192105385498754666e+00,1.141622105120629449e+00,-4.638090355616786842e-01,-4.705001477488912620e-01,-7.352963970534230898e-01,1.530365606268476952e+00
1.177865236808794069e+00,3.775667297264442834e-01,1.274643623851236418e+00,-1.985213909568151136e+00,-9.311206764856846396e-01,-2.068207172076507172e-01,4.412048531028335829e-01,1.098184893272596607e+00,3.772275183321539549e-01,2.266698267350717999e-01
-3.794224351082434166e-01,-1.121731817393215591e+00,-1.786294340081046261e+00,-1.148882577538909988e+00,-1.648544181189192992e+00,-2.229273018964128994e+00,9.180342663784111235e-01,-7.050485709330760464e-01,5.924082861394356359e-01,-2.201709821886231655e+00
1.116459109565131280e+00,1.725987814752205363e-01,1.042217670129466534e+00,1.595849391546539708e+00,-1.127472664380477774e+00,2.468394830586707611e-01,4.532629439070814253e-02,-9.398205094711887808e-01,8.277882328231687126e-01,-9.250910310833301287e-01
-8.692130486040008375e-01,1.605745576591965582e-02,6.024504782695287997e-01,1.263900078844710340e+00,-4.070085468328906719e-01,-1.117253558318668905e+00,-2.853893324828909450e-01,6.454467479213356063e-01,-3.274656203043358471e-01,1.277173735210881178e+00
-1.067656140518039587e+00,4.910264641629163429e-01,-1.175174327609355585e+00,-1.715275610417104302e+00,3.571851445897770705e-01,8.677263834104260720e-01,2.103065252529610962e+00,3.586207811841359283e-01,6.320811201105850374e-01,-6.583530524611120871e-01
1.933001999197262677e+00,1.567419534436716111e+00,1.418100967026724835e+00,1.932811634249203880e+00,-7.605780656540860329e-01,-7.978403117958116075e-02,5.003876594746380357e-01,-1.119830520929132600e-02,-2.688436193445211675e-01,8.126905370193041600e-01
-6.456202160758798270e-01,-7.153087057501259505e-01,7.732946147493766631e-01,-1.927079831205223970e-01,6.528295393806730906e-02,-3.265995803273562537e+00,2.547644528013199849e-01,5.503578341306230026e-01,-2.138477608799151497e+00,-1.389308146861217841e+00
6.862513841118443592e-02,-1.324378867134899940e-01,2.700112114305846522e-01,-7.519655812981791698e-02,1.560000893302391223e+00,-1.342711324779774840e+00,6.533044621168770938e-01,-2.906318216521278641e-01,1.908450896981364331e-01,-3.829724343558425503e-01
-1.354265452311521623e+00,-2.915720674925531553e-01,-3.150361498721630515e-01,1.440146832425619028e+00,-4.732967506536893132e-01,-2.797743557647537904e-01,5.852032954702331147e-02,-2.902676363296564088e-01,-1.271543848852839220e+00,2.938937720854001845e-01
1.847971940734692620e+00,-6.544048672144968659e-01,7.180146679338074156e-01,-5.756756396752746863e-01,-6.474135047149314204e-01,1.040421344439186768e+00,1.532538274739453366e+00,9.936108813883648416e-01,1.139216439080827037e+00,2.341416875418527610e+00
6.837808111166470137e-01,-5.990000807083168954e-01,-5.917108703494221578e-01,9.725120645005591591e-01,-1.336153154950896926e+00,1.336810026107811522e+00,-2.330592775924734406e-01,3.824362835738591426e-02,5.579196740405357735e-01,5.311844128452980485e-01
6.985317857735778846e-01,-1.994918792700018373e-01,-1.772383661916296704e+00,-1.461406150986795938e-01,-1.358382489091480849e+00,-4.722124436528297720e-01,-2.643875073835102452e-01,-9.634890253590592257e-01,-8.313339090355161831e-01,1.514255308037386394e+00
-1.674428986512809525e-01,-1.372407287640494022e+00,-2.835612969559350161e-01,2.362900137924513894e-02,1.577635521621062020e+00,2.801835249310800635e-01,-1.276151667005912982e+00,-8.120196573864107981e-01,-4.450361297549539352e-01,4.083057643722976526e-01
-1.098015019306093576e+00,-1.334308542158725741e+00,4.905054105630649586e-01,1.285602988488775411e+00,-7.431928132915288643e-01,-1.716646760826712192e+00,8.821447151943391241e-01,3.478741854135551925e-01,2.851681778579707172e-01,-1.350888496153400453e+00
-3.812200139904970975e-01,1.377403878402538195e+00,-3.464521549717189952e-01,1.483959930100149816e+00,-1.082941869382184341e-01,-1.049684266984176884e-01,-1.311536080125396353e+00,7.597625709498940783e-01,-4.268543085083700839e-01,-1.400054950854826119e+00
-1.110432780138520537e+00,-7.804637312468519772e-01,2.855638927662280113e-01,9.546374043109192575e-01,1.538562323625163097e+00,-1.167241604352959206e+00,-3.029601012806413252e-01,5.163505585123950858e-01,-4.819517149526309496e-01,-1.537593436868623709e+00
1.162108386635744006e+00,-1.296651683887862783e+00,4.707100674533926665e-01,-6.426492523269592416e-01,-7.846413783377212403e-02,1.422427677571689530e+00,1.107629108722384625e+00,-2.045482705347999031e-01,1.873162204543628473e+00,4.433720413332119525e-01
-1.634688621525327845e-01,-1.642184413782399988e+00,1.464370928391378390e+00,-2.053891835098354268e-01,1.829482345344257910e+00,8.602996924943266954e-01,6.772025895742220941e-03,8.127869992460010073e-02,1.734820013859586507e-01,5.353282198737664421e-01
2.812320969133246806e-01,-1.041277666488824805e+00,-6.037487851952584306e-01,-7.556071439585429483e-02,-1.181866715592952310e+00,-2.583483967623240174e-02,7.312244079406038377e-01,4.366012791545068050e-01,2.127695217139456141e-01,-1.088824490358923036e+00
5.248223776656169015e-01,-4.032713611640950102e-01,4.553217354258600191e-01,8.792107523358273502e-01,3.143375272764552253e-02,8.523948102585195974e-01,2.446705304111367330e-01,2.272060981735690710e+00,-1.489342037560001109e-01,4.793225277674376672e-01
7.472290713544218477e-01,-3.359243942005514794e-01,7.051107610757028077e-01,-6.502175605298969874e-01,-6.845328261830117833e-02,-9.125377689033349338e-01,9.606763366047404995e-02,-1.077764142657747781e+00,-6.853062677395130864e-01,1.169073024593008991e+00
1.180098107889145931e+00,-5.034688241690113975e-01,1.441063340308094354e+00,7.892347548727820516e-01,7.142291550135785316e-01,-8.641546220481857721e-02,-2.407018422315717332e-01,2.537617114518134764e-01,2.683544255685462510e+00,1.032336038262970046e+00
-9.576463796736419676e-01,-6.628487268464441362e-01,1.982912248647324960e-01,5.691351989303611303e-01,-2.010495029344806783e-01,-1.423345464755316758e+00,6.902691210699771207e-02,-1.302293605656632103e+00,-3.512465374900810122e+00,-6.323700390781143987e-01
-1.791422248071135037e+00,-6.074784700204988175e-01,-5.738300854724514011e-01,2.112058288896919156e-01,1.776768030226965278e+00,-6.380641249965772754e-01,-4.162446614670356482e-01,-9.258135468298234194e-01,1.531090622203977292e+00,-1.811754493391947385e+00
-5.149699843579270686e-01,2.335256035356318705e-01,-3.399368944165483408e-01,-5.079172987620945712e-01,-1.371099202988061538e+00,-1.017564945520507136e+00,1.531338431968644498e+00,-1.186451241564260073e+00,-6.649727360453494551e-01,-6.802095624567111587e-01
-1.032073510121086946e+00,1.256631338679495835e-01,-1.478850336260538301e+00,1.336030356779825290e+00,-1.042302362732100640e+00,-1.026976375528761753e+00,1.382907306629884425e-01,-1.331907743424646240e-01,2.353799660677111105e-01,-1.229061024106247180e+00
1.975736405923117722e+00,1.707532670377529094e+00,-1.450965090563170579e+00,-2.432193322492876009e-02,5.802094844329889201e-01,2.342287012532621837e+00,-2.029393487873631052e+00,-1.793515213493465654e-01,-1.029940532627126260e+00,1.470963617646986743e-01
8.355537776856408749e-01,1.039757541144427311e+00,3.966377103042318941e-01,-2.107648226096815736e-02,-4.534568185165945287e-01,2.213646882735863242e-01,-2.021427756474283577e-01,-1.625370527195282078e+00,5.446075538510104508e-01,-1.435930582341703454e-01
-1.663068841511653462e+00,9.282148440447806070e-01,-1.607805723884064175e+00,-1.067462954154989374e+00,1.638624872085442830e+00,-8.051056479447067371e-01,-2.745227601726827893e-01,-9.164140740720910783e-01,-2.274869250216141892e-01,-9.962228715122350975e-01
-1.536776418041567172e-01,7.941524065154941248e-01,-1.734993556862125752e+00,-5.212483214336839366e-01,3.675029334473159937e-01,-1.517334906529722582e-01,6.910623875005283967e-01,1.283678784052055599e+00,1.028985302997496021e+00,4.750857089353101581e-01
9.375873699250429905e-01,-4.871263627021117926e-01,-3.024004817838418235e-01,-3.259587647346737338e+00,-2.042808337486221149e+00,-4.404844105809455623e-01,-1.732619732842889171e+00,8.673243264388976748e-01,1.619892891142536318e+00,4.521939634909358796e-01
-7.861153223342143281e-01,-1.228329338881581467e+00,-6.651032083329739830e-01,-1.778862328352199151e+00,-1.486153237559768359e+00,7.577896647950258524e-01,-1.336629969943448737e+00,-1.771337310055482450e-01,-3.148264027459680148e-01,-1.981204058871754103e+00
1.531218948746816855e+00,2.723952355262316757e-02,3.135286116162596115e-01,6.417615064883335219e-01,-1.834797071855217343e+00,7.676454029252607336e-01,-6.888504982605432314e-01,-1.449803996463239208e+00,3.378272631816223170e-01,5.795022736773830507e-01
-7.610449050892643674e-01,-1.964876241931585499e+00,-1.764716570512003813e+00,1.421190798690489809e-01,-2.020596035372569155e+00,7.622952144912016337e-01,1.033951556504234315e+00,-2.631570723651435184e-01,-1.787214961300988558e-01,-9.280217468615195031e-01
1.096249383518278497e+00,-8.906822431223286873e-01,-1.716950474733316689e-01,3.983119599617730988e-01,7.192894172952608578e-01,1.353101532964667619e+00,1.424388089170406158e+00,1.525840257227658592e+00,1.201646898608413450e+00,-1.106835133713382158e+00
1.172757168741849432e+00,-1.342639232034459562e+00,3.966002036509144735e-01,5.224975367650183111e-01,-2.672673035434281474e-01,3.778787642673915315e-01,-5.852091586693702885e-01,2.854226678294768393e-01,6.631300428685034110e-01,2.814446364420217228e-01
-9.514948509602564330e-01,-7.054609198072164800e-01,7.348604554741674511e-01,3.009273558533352433e-01,-5.873823414335782589e-01,1.273617476781926827e+00,-1.748953447031190267e+00,-4.454139770397928522e-01,3.348741603076236251e-01,1.063749156877495050e+00
-1.056110162511070039e+00,9.165304496493154041e-01,-1.303794778206056826e+00,1.080658440792806596e+00,6.845059712937333618e-01,4.811627938105053071e-01,-1.359653226342062704e-01,-4.436312383733641562e-01,-1.293376326486963546e-01,-2.043182200456374609e-01
-6.135759051458165025e-01,6.366348818110694197e-01,-1.160942339516480626e+00,1.517060790473357512e+00,7.585200596812893825e-02,2.004198586078538014e-01,-5.356122443014504908e-01,8.522831504854951890e-01,6.084243818824908168e-02,-7.530497854552308246e-01
2.811003925788327362e-01,-1.216831832597480512e+00,9.688145467933292343e-01,-6.755692971834126315e-01,6.983065491031728023e-01,7.937217017417468323e-01,9.780541814210128582e-01,6.886457340812284222e-01,-4.613968348750184800e-01,2.629313772455864617e-01
9.027877241343522652e-01,8.496880841792808781e-02,-1.798033304448776626e+00,-1.533150801519809481e-01,8.770260139654544318e-01,-5.651019904112275505e-01,-8.730327220489672024e-01,-1.267058919707376496e+00,1.422950655201334458e+00,2.329263176848753447e-01
6.656928811259273937e-01,-6.594564743044943889e-01,-9.253261104638214052e-01,-2.445801017786449538e+00,4.168831179801176789e-01,-4.887126115354177291e-01,1.517483336267486660e+00,3.345861992251902839e-01,2.596719782389635967e-01,3.730377509731176988e-01
2.908882695630882198e-02,-1.218673115303445936e-01,6.480698689262831547e-01,-9.641199915184907043e-01,-4.109496277457970748e-01,1.152024528697807471e+00,9.794216053037209102e-01,1.315336734505416105e+00,-1.333749349672481987e-01,-4.368767886407720624e-01
9.598013108509629854e-01,-5.022010454444340022e-01,1.423444414106137312e+00,1.905000336700666930e+00,-1.786853429064138687e+00,-8.271491392464977999e-01,-3.269381104838195440e-01,-9.995380188318547798e-02,-6.562445715779055000e-01,1.371408227788893708e+00
-1.002270317194684790e-01,-3.881510878637462608e-02,-8.859241845999090703e-01,-2.584165092381930373e-01,-5.522047181543577876e-01,6.311654778105579844e-01,-1.562936568136473747e+00,5.389417186429057427e-01,-1.037280475540636626e+00,1.830904993261510683e+00
1.182648934023367154e-01,1.060263701438269104e-03,1.125205687503354257e+00,-2.542312690193284097e-01,-9.635425055592680144e-01,1.816974697518794202e-01,1.412030507564109527e+00,1.438975912696462411e-01,2.690209691190078578e-01,-2.135679240385901512e+00
1.101122468157175183e+00,-3.163450455427190278e-01,-1.791910667256833678e+00,1.490132259444668206e+00,1.533757377133240785e-01,6.881706721843696695e-01,8.931732935979438959e-02,3.720724505777139868e-01,-1.136144365066930506e+00,3.458559622390749294e-02
-7.618922342797147529e-01,-7.409328468104321441e-01,-5.216566321735002232e-01,7.169489992946987966e-01,-6.513725012016516880e-01,-1.080161988621825518e-02,-1.506742486997121322e+00,1.338737372465864883e+00,2.630616654282281752e-01,2.637668951795471561e-01
-5.822082660703264967e-01,-1.850707871684779127e+00,-7.686296490179280738e-01,1.279525838308935570e-01,-2.551756053389394596e-01,-2.675323349137494477e-01,1.974495582160326335e-01,9.141765577994469261e-02,-1.087744592431359569e+00,-2.092040483263677864e+00
-1.785952592307066045e+00,-1.337268915842634298e-01,-2.441121280562219997e+00,-5.997883944746872364e-01,1.008960286703041831e+00,3.513440158639110078e-01,5.763205183155915012e-01,-2.799350587660013323e-01,-3.829957400842194382e-01,-9.704468825124984432e-01
1.824360329995284191e+00,2.050296937564751509e+00,6.768479830837452471e-02,1.366935427269958814e-01,-2.617908753067780925e+00,-4.574230833333142732e-02,-1.332661358977426935e-01,-3.738558206645752890e-01,2.888188849906876410e-01,2.029973235938991927e+00
-7.299252164877586546e-01,-6.953384509803003932e-02,-3.652617487476290670e-01,-3.735796700488024369e-01,-1.342703982940048668e+00,-1.179375127890744279e+00,9.032551016182941428e-01,9.874274844132145956e-01,7.590563227280017200e-01,-2.972429678053943869e-01
-5.488459227570748888e-01,6.308393294880144664e-01,3.903709429698667965e-01,-1.186435787814575260e+00,-1.265383597370015600e+00,-1.999705851310072724e+00,1.278208301849688366e+00,1.567025509920358495e+00,5.069992266239191636e-01,1.993851399154831672e+00
-1.370676475042590159e+00,-8.001504697724581838e-01,-1.713307957038141094e+00,1.541926945380259095e+00,-7.272894048281364210e-01,-1.620711054913764534e-02,-1.363713928036489609e-01,9.129699411984335544e-01,1.262560306420054568e+00,6.422937081625361699e-01
-6.307699468536309695e-01,-2.122397729181038639e-01,7.094841430569390761e-01,-4.085807835430310675e-02,4.802865827531982990e-01,-6.905025731157238278e-01,-2.624654422227012063e+00,4.609555666421953357e-01,-7.928837787472821086e-01,-1.003564606912282331e+00
8.900222692026028559e-01,-3.814909582752031292e-01,-2.087038986368186411e+00,5.003158430507449461e-01,3.823322291766707015e-01,1.056896113010999727e+00,8.004583597390493299e-01,7.770251521360507230e-01,-4.604221500620949148e-01,-1.573766338093184558e+00
1.154265515757071370e-01,-2.056036642495029376e-01,-6.078583978962304180e-01,1.237770544160977648e+00,-3.199795336003706803e-01,1.330383813030074247e+00,1.733603490711862205e-01,1.674944937809986101e+00,-6.175253458955414221e-01,-6.751439051743522712e-02
-4.548018702923087853e-01,-7.179926957064817206e-01,1.452151806572932191e-01,-6.513744802104329823e-01,-1.372021685412146974e+00,4.816091837752800586e-01,-1.587388442518997467e+00,-3.045705213798104161e-02,-1.213889229947207937e+00,5.415708329340794824e-01
-2.902278192810137658e-01,8.250399446092986366e-01,-9.600593393999259373e-01,1.945071127846225378e+00,-2.282569012325434077e+00,-1.345618587681211675e+00,-2.132952130984867301e-01,-1.185209535948176462e+00,-9.812744280203682390e-01,3.824573666485750478e-01
5.338617702883780014e-01,-9.463737182217106803e-01,2.947455431345809562e-01,2.409240265771967593e+00,-7.446990531469448449e-01,-1.776112215155632557e+00,-4.012119235265404482e-01,2.786063207846301015e-01,-6.536190947243483151e-01,5.215133822247306483e-01
-8.860505483502533197e-01,-1.251181448273650743e+00,-9.189096459716562526e-01,1.049082170707041239e+00,7.202787254669794637e-01,-4.406364879727693307e-01,3.952332125206121649e-01,-5.251288591198811223e-02,6.232680321184898009e-01,1.928384774040783567e+00
